Date,AAPL,ABBV,ABT,ACN,AIG,ALL,AMGN,AMZN,APA,APC,AXP,BA,BAC,BAX,BIIB,BK,BMY,C,CAT,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DIS,DOW,DVN,EBAY,EMC,EMR,EXC,F,FB,FCX,FDX,FOXA,GD,GE,GILD,GM,GOOG,GS,HAL,HD,HON,HPQ,IBM,INTC,JNJ,JPM,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NKE,NOV,NSC,ORCL,OXY,PEP,PFE,PG,PM,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU,MTK,XAR,KBE,XBI,KCE,XHE,XHS,XHB,KIE,XME,XES,XOP,XPH,KRE,XRT,XSD,XSW,XTL,XTN
2013-09-24,65.438389,40.738054,31.760714,69.367354,46.973124,48.664809,107.101126,314.130005,82.271673,91.769912,72.277231,109.299834,13.597816,36.134094,243.539993,28.486608,42.803863,48.320837,75.57898,55.437032,41.187456,64.339448,62.328099,108.650512,21.59305,54.763162,109.170475,51.812916,61.060585,34.810404,56.602975,23.219695,24.626584,58.391055,26.936358,14.697553,48.450001,31.275378,112.374477,31.582002,81.63768,21.840604,60.598373,33.082701,442.977783,155.819103,46.411547,71.094002,78.763431,8.838678,172.08514,21.388256,80.515618,45.753119,35.115206,47.667988,116.022879,45.378621,66.915531,87.907412,30.263345,50.370138,42.789168,111.369365,30.602419,98.600518,42.847299,25.881826,29.701589,33.431255,65.073192,71.646245,32.032988,79.048772,73.409593,25.661208,70.338415,75.344942,62.483425,72.387092,36.561332,81.921569,36.165165,127.191518,28.404208,57.90723,57.140685,36.970919,68.822592,74.126284,83.302822,33.975851,101.859711,47.183591,40.387952,52.160454,38.031143,69.466389,78.795519,57.716158,37.347961,77.255062,15.116067,48.510166,43.916275,39.525557,30.490809,33.81424,40.024852,40.566235,28.296659,42.381271,40.206837,31.14702,40.722479,30.234528,53.605661,35.38367,40.348309,63.358755,33.313266,33.490781,39.711744,28.226008,40.995089,50.55353,35.144668
2013-09-23,65.644432,41.730367,32.46322,70.493628,46.896805,49.050366,107.353067,311.48999,82.621566,91.188539,72.628786,107.931292,13.64607,36.428195,242.669998,28.5904,42.557022,48.922874,75.507937,55.742599,41.423136,64.301871,62.487461,109.799218,21.709335,55.027904,110.073724,51.891528,61.468795,34.926113,56.46083,23.047138,24.949868,58.391055,26.848099,14.646461,47.189999,31.293914,112.560595,31.766354,81.619114,21.804682,60.443834,32.808781,442.807945,157.999059,46.068815,70.97246,78.651243,8.822033,173.009115,21.316059,81.309636,46.789656,35.206345,48.222585,115.552054,44.651278,66.683163,87.457895,30.168921,50.681237,43.016238,111.655161,30.750719,98.77824,42.982522,25.83437,29.967027,33.214577,64.924321,71.490653,32.318656,77.830672,73.847093,25.741651,70.928889,76.551699,62.912082,72.368702,35.99297,81.110831,36.242512,128.285351,28.512526,58.351208,57.239907,37.117666,68.346772,74.116972,83.330205,34.399397,101.322631,47.891323,40.994582,52.951478,38.559735,70.080809,79.147284,57.563898,37.522698,77.181229,15.214272,48.757863,43.757363,39.544254,30.622681,33.832056,39.898758,40.088428,28.230301,42.302924,40.300235,31.178942,41.019297,29.861261,53.444994,35.468749,40.348309,63.060213,33.421327,33.348953,39.586211,28.206396,40.82189,50.908728,34.998108
2013-09-20,62.536408,42.386005,32.620362,71.379875,47.650437,48.899904,109.032641,316.339996,83.075475,90.781579,73.464907,107.12302,13.93559,36.296356,248.130005,29.109369,42.767293,50.541463,75.259294,55.964827,41.85679,64.912482,62.859303,110.144766,21.924013,55.339916,109.547561,51.900261,61.715622,35.335542,56.422923,23.127103,25.130527,58.355099,26.59215,14.808253,47.490002,31.39588,114.441337,32.028321,81.841938,21.562208,61.680141,32.543696,451.104663,162.301605,46.973246,71.991558,79.913333,8.830356,172.130435,21.451427,81.848114,48.008042,35.908103,49.031749,115.896118,45.189701,66.951651,87.116265,30.499409,50.634102,43.134316,110.641038,31.012427,99.199174,43.280008,26.754994,30.012792,33.402365,65.180706,71.133704,32.423402,77.992519,74.503351,25.893598,71.027303,77.165819,62.985039,72.653797,36.355957,81.483584,35.907331,128.039448,28.587516,58.487121,57.997575,37.163523,67.157223,74.270588,83.567537,34.850565,101.470794,48.523398,40.8237,52.282876,39.051868,69.539754,79.968074,58.01116,37.688239,77.559617,15.433347,49.100827,43.897579,39.843407,30.528488,33.431202,39.971504,40.575695,28.552609,42.557543,40.664477,31.174381,41.009563,30.195236,53.69072,35.705082,40.674706,63.031316,33.732546,33.604247,39.735887,28.289746,40.908489,50.908728,35.213061
2013-09-19,63.190657,41.996169,32.666578,71.592208,47.56458,49.482941,109.340566,312.059998,83.661782,91.857122,73.702443,109.336574,14.099652,36.610741,247.979996,29.326391,43.452959,51.271805,77.92334,56.455586,41.866216,64.85612,62.717645,111.321481,22.013463,56.540697,110.003574,52.695097,62.389642,36.1455,56.555593,22.916665,25.615452,59.775326,27.218783,15.038168,45.98,32.072554,114.441337,31.834272,83.234597,21.96633,62.124438,32.897142,448.747038,160.418045,47.163653,73.403343,81.13802,8.867807,175.18316,21.577771,82.204054,47.96258,35.826079,48.968107,118.060115,46.266545,67.013164,88.033276,31.103731,50.907495,42.76192,112.079249,31.230517,99.966202,43.505378,27.144123,30.790798,33.46496,66.024314,71.545566,32.271045,78.46102,74.57627,25.777404,71.68041,77.225525,63.349854,74.208039,36.465807,82.741621,36.354239,131.024212,29.004122,59.24822,58.087774,37.420328,67.414162,74.885045,83.704453,34.72166,103.711706,47.517935,41.447419,52.725473,39.152118,69.88823,80.527287,58.363262,37.954024,78.193641,15.515689,49.193234,44.440688,40.314573,30.74702,33.943406,40.196532,41.298083,28.506159,42.806616,41.024982,31.389174,41.291785,30.758082,53.74081,36.826241,41.148943,63.456022,33.870866,33.215631,39.937704,28.428499,41.107187,51.081528,35.309301
2013-09-18,62.171152,42.456883,32.953129,71.813768,48.241893,48.730635,109.657816,312.029999,84.09678,92.012151,73.768952,108.748744,14.196159,36.357205,246.350006,29.609464,42.529597,51.528409,78.003258,56.659294,41.734236,65.081574,62.469751,110.798496,22.183415,57.259277,110.33681,52.791179,63.709203,36.368016,56.688263,23.013467,25.691518,59.047238,27.377648,15.012622,45.23,32.026208,113.873194,31.756649,82.993201,22.154922,62.085802,33.206411,451.209564,160.685758,47.363579,72.337494,81.007138,9.071713,176.116188,21.568746,82.058031,48.562681,36.081263,49.240859,118.46756,45.104686,67.137158,88.73452,30.905438,50.982915,44.169757,111.821109,31.221795,100.349712,43.631588,27.542743,30.497901,33.455332,65.759652,71.225228,32.252,78.631378,75.542423,25.956166,71.841449,76.722285,63.514021,74.143662,36.93387,82.890718,36.637856,130.973337,29.120771,59.329771,57.13167,37.466186,69.507774,74.247311,83.038107,34.841359,102.794971,47.259244,41.626847,52.386463,39.471097,70.080809,80.797879,58.382239,38.127666,78.386552,15.575885,49.354525,44.291809,40.454103,30.728271,34.102226,40.259417,41.373194,29.006597,42.58152,41.145833,31.471213,41.603017,31.140839,54.042195,37.08054,41.081878,63.667511,34.043498,33.827599,39.850904,28.550909,41.059173,51.215927,35.172652
2013-09-17,60.918845,42.173365,32.324569,70.724422,48.136956,48.138193,107.987575,304.170013,83.453737,90.762195,73.08485,107.563896,14.041748,36.296356,240.050003,29.675516,41.505669,50.531596,77.319489,55.372215,41.903926,64.931274,61.708356,110.11675,21.798785,57.684747,109.038933,52.07495,63.585793,35.344441,55.778523,22.992423,25.491842,58.328133,26.777493,14.85083,45.07,31.080716,108.417076,31.620813,82.761091,21.789535,60.550077,32.43766,442.613137,160.073841,47.287414,70.869615,79.885281,9.017616,174.068963,21.424353,81.282257,48.271723,35.352165,48.940833,117.381037,44.254544,66.310197,88.033276,30.197248,50.850929,45.305109,110.567281,30.846679,97.683823,43.280008,27.533252,30.140934,32.896778,65.255148,70.346583,31.67114,77.498461,74.430439,25.598642,71.420957,75.246696,63.313372,73.812581,36.317748,81.763144,35.365887,128.404073,28.954128,58.333083,56.734798,37.356127,70.716354,73.288382,82.052273,34.546718,102.22085,46.758956,41.498684,51.717857,39.051868,68.916161,80.220623,57.718053,37.679856,77.449548,15.440442,49.050922,43.742813,39.542511,30.343934,33.114009,39.707981,41.269917,29.119905,42.300971,41.090057,31.366384,41.729452,30.188851,53.750226,35.648931,40.794459,62.840785,34.004656,34.091214,39.426549,28.350157,40.670283,50.188729,34.855429
2013-09-16,60.223118,40.596295,32.361541,70.475161,47.402404,47.498733,109.340566,296.059998,82.271673,90.461821,71.830664,106.241274,14.022446,36.46876,239.570007,29.628336,41.26797,50.334206,77.417172,55.575927,41.875642,63.550356,61.389632,109.593758,21.807728,57.62802,108.810933,52.144826,63.547819,35.424547,55.067787,22.579965,25.5584,58.004537,26.671583,14.774192,42.509998,30.82117,107.32977,31.630514,81.767661,21.513265,60.868814,32.004688,443.437325,159.700954,47.430221,70.626524,79.558075,9.046745,174.96575,21.108492,81.254878,48.317184,35.415961,48.768088,116.312626,44.2451,65.512524,87.84448,30.083938,50.96406,44.823717,109.921932,30.646037,98.871778,43.442275,27.267504,30.021943,32.834183,65.114549,69.962177,31.394996,76.3911,73.847093,25.661208,71.716197,74.931104,62.100366,73.260781,35.935655,81.073555,35.185403,128.64149,28.80415,57.798502,56.572442,37.099322,71.487187,72.78564,81.778428,34.537508,101.581909,46.217176,41.267993,51.58602,39.088323,68.576851,79.977089,57.385956,37.551912,77.100471,15.365197,49.022457,43.556716,39.654137,30.193948,32.919898,39.591891,40.84271,28.789426,41.844266,40.727498,31.234209,41.461989,29.89442,53.430004,35.05557,40.516619,62.042896,33.750019,33.629887,39.007014,28.095544,40.108553,50.188729,34.816385
2013-09-13,62.200584,39.772319,32.232132,68.776522,47.411946,47.075563,107.362393,297.920013,82.091997,91.76022,71.545626,102.255048,13.983843,36.397773,234.710007,29.354699,39.823501,49.830865,77.266211,55.029612,41.45142,63.400049,61.256836,109.294909,21.754059,56.635249,108.863547,51.428598,63.310488,35.486851,55.333127,22.651515,25.520368,57.564089,26.627454,14.774192,44.310001,30.626511,105.047407,31.659625,80.894926,21.192439,61.361403,31.863309,444.091675,156.803907,47.306455,70.224493,78.576458,9.184069,174.078016,21.153616,80.835051,47.817101,35.261025,48.431694,115.217039,44.263992,65.064384,87.520827,29.791218,50.511549,44.351414,109.34111,30.393051,97.449973,43.081685,26.698047,30.232463,32.699361,64.70928,69.22997,30.909357,76.229254,73.209069,25.482448,70.72312,74.871399,62.547267,72.175573,36.093268,80.812629,35.202592,125.936546,28.595846,57.771318,56.428128,36.943402,70.878138,72.036185,80.929524,34.19683,100.368855,46.124438,40.806611,50.342984,38.450369,68.191693,79.733562,57.129768,37.213772,77.118841,15.199656,48.586028,42.998414,39.216945,30.240818,32.831663,39.422593,40.246502,28.600582,41.896457,40.355641,30.933399,41.136165,29.668691,52.921415,34.933128,40.296264,62.235155,33.357278,33.526323,38.944326,28.017201,40.257387,50.265531,34.58213
2013-09-12,63.242839,39.603981,32.130453,68.462646,47.01128,47.131984,105.869436,298.859985,82.4608,92.564456,71.536122,100.849766,13.974193,36.321711,234.110001,29.288649,39.933207,49.603865,77.115243,54.890717,40.998915,63.832172,60.893842,110.378242,21.727225,56.266502,108.644312,50.712374,62.171294,34.587888,55.816429,22.739898,25.653484,57.177572,26.495068,14.808253,44.75,30.728476,106.173896,31.349141,80.430706,21.254822,61.033009,32.137229,446.084684,156.182434,46.839962,70.495631,78.324037,9.138294,172.773584,20.422624,81.236627,47.498868,35.033182,48.104391,114.574179,44.386791,65.172758,87.367993,29.526828,50.511549,44.760138,108.972336,30.131344,96.327496,43.135772,26.593648,29.921259,32.781217,64.469439,69.01031,31.223594,77.524017,72.798911,25.303686,70.016336,73.591983,62.757031,71.338671,36.141029,80.682167,35.030704,125.750004,28.64584,58.070321,56.644598,36.604052,71.125559,72.15256,80.865621,33.948226,99.850299,45.162902,40.456303,50.182897,38.514164,67.779024,79.354739,56.968467,36.912185,77.146406,15.154507,48.472178,42.877451,38.956492,30.212697,32.58461,39.359711,40.180774,28.55337,41.762712,40.188306,31.056457,40.922195,29.570548,52.827234,35.225103,40.200455,62.177479,33.012007,33.44159,38.751436,27.933961,40.262189,50.29433,34.494284
2013-09-11,62.576543,39.82548,32.121211,69.23811,47.459644,47.122582,104.47912,299.640015,82.300041,91.731152,71.431606,100.326229,14.138254,36.631025,236.270004,29.467928,39.549232,50.06773,77.372768,54.86294,41.291156,63.522175,61.230277,111.368179,21.807728,56.351597,108.670619,51.384928,60.699841,35.469049,56.034388,22.845117,25.662993,57.159594,26.583326,14.935985,45.040001,30.431852,107.995868,31.504383,80.681389,21.468707,60.781886,32.119556,447.64811,157.817393,47.782471,70.159046,78.557756,9.267296,172.746409,20.585067,81.437416,48.426293,35.087865,48.004382,114.601341,44.745737,64.288194,87.619721,29.545714,50.992341,45.005374,109.442524,30.471564,96.290079,43.009564,26.811939,29.967027,32.545274,65.114549,69.852344,31.442607,77.362171,72.780678,25.625457,70.025277,73.830806,62.100366,71.209918,36.007298,81.120151,35.254159,126.445323,28.304223,58.885789,57.11363,36.714111,71.544283,73.199935,81.011673,33.773284,99.850299,45.467958,39.747145,47.790993,38.732892,67.90741,80.130421,57.101304,36.903048,77.60572,15.267377,48.548077,43.054245,39.365775,30.184576,32.672842,39.456452,40.18547,28.751658,41.827955,40.448604,31.14761,40.868702,29.678506,53.166293,36.148113,40.69865,62.331285,32.99906,33.611057,39.103457,28.1543,40.262189,50.255929,34.826148
2013-09-10,66.179604,39.674859,31.511139,68.998082,47.144834,46.492523,103.723312,300.359985,82.517544,90.50058,70.880523,99.352629,14.099652,36.220294,228.690002,29.515108,38.87271,50.423031,76.911003,54.251808,40.386145,63.738233,60.787606,109.565742,21.61094,55.992311,107.872605,50.694905,59.646093,35.584758,55.418417,22.512626,25.643976,57.222515,27.121699,14.944499,43.599998,29.597593,108.328913,31.261818,80.532835,21.272646,60.714275,32.69391,443.891878,157.893885,47.906236,69.747664,78.651243,9.267296,169.032415,20.738485,80.798544,48.799082,34.952149,48.068023,113.243183,44.537927,63.608661,87.107273,29.30965,50.869784,45.068954,108.409957,30.101534,96.093646,42.866616,26.61263,29.646669,32.174513,64.816791,69.870646,31.29025,76.374062,72.397863,25.42882,69.738986,71.843452,63.924433,70.713296,35.448491,80.980368,35.58934,126.114615,28.304223,58.650215,56.770879,36.970919,70.754421,73.199935,80.390964,33.800905,98.396483,45.0482,39.704425,47.715655,38.687325,67.824872,79.210421,56.683815,36.638018,77.017791,15.252328,48.225501,42.877451,39.123927,30.325185,32.999308,39.296826,39.833378,28.864964,42.343381,40.615939,31.079247,40.610963,29.472406,52.987343,35.874976,40.593262,61.696824,33.279592,33.799355,39.007014,28.281605,40.017331,49.919931,34.777345
2013-09-09,67.72224,39.364762,31.243076,67.927203,46.830026,46.248025,104.199187,299.709991,81.950155,91.101329,69.987395,98.452516,13.974193,35.850131,228.860001,29.052755,38.67158,49.436086,76.005224,54.233289,39.877075,62.432469,60.973527,107.725948,21.396262,55.566837,107.179821,50.223242,58.468928,34.543385,55.720527,22.167508,25.415776,56.179818,26.698061,14.74013,44.040001,29.514167,106.869379,31.174494,79.177314,20.844875,60.521102,32.234428,443.582192,152.491805,47.849113,68.794013,77.061954,9.304747,167.564922,20.675313,79.913254,48.062597,34.852621,47.767998,112.337745,44.046734,62.524921,86.711697,29.375747,50.832074,44.024432,107.626317,29.765925,95.420157,42.652196,26.043173,28.978498,31.490769,64.643681,68.61675,31.185504,76.408131,72.352287,25.294747,69.926871,72.082275,63.203932,69.75684,34.598339,80.561018,35.434641,125.868712,28.020931,57.925352,56.139488,36.457306,70.394157,72.911328,79.532922,33.441812,96.748209,43.574172,39.225954,47.291896,38.022031,67.412203,79.408854,56.142972,36.601461,76.990234,15.071738,47.921895,42.263318,38.779753,30.137706,32.743431,38.982412,39.331059,28.600582,42.392313,39.909415,30.846801,40.309455,29.433148,52.525848,35.620677,40.411231,61.841022,32.99043,33.526323,38.601948,27.806656,39.614039,49.651132,33.884241
2013-09-06,66.658584,38.886324,30.965772,67.585626,45.868484,45.514528,103.583345,295.859985,81.808306,89.948273,69.692846,97.42381,13.858384,35.500249,225.179993,28.741372,38.296749,48.577445,74.051593,53.705494,40.046765,61.417916,60.380342,106.792043,21.065299,55.434468,106.294108,49.882599,58.279063,34.320869,55.116306,22.234847,25.092492,55.253975,26.751015,14.476153,43.950001,28.902379,105.948603,31.024101,78.518123,20.639902,59.033669,31.942835,439.351393,149.78598,47.163653,67.971247,76.342101,9.269376,165.798509,20.458723,79.548192,47.789825,34.698804,47.649804,112.029899,43.073793,62.155862,86.540885,29.215224,50.398419,43.579372,106.059035,29.602425,93.437106,42.428839,25.445242,28.511693,31.288536,64.305712,68.085899,30.661779,75.811859,72.242915,25.276873,69.023259,71.809334,62.036524,69.536122,34.182814,79.340257,35.340102,122.900907,27.837623,57.345465,55.426924,35.934522,70.214021,72.115319,79.195188,33.579926,95.590712,43.115367,39.593351,46.576206,37.757735,66.568514,78.696303,55.649577,36.345572,76.135909,14.898672,47.627781,41.74224,38.203034,29.78149,32.628726,38.580933,38.903856,28.477832,41.19835,39.500375,30.555106,40.324044,28.46153,51.781802,34.79185,39.683099,61.129652,32.882534,33.347439,37.975057,27.493287,38.658613,49.286332,33.332763
2013-09-05,66.26389,38.549645,31.187618,68.314935,46.334974,45.589757,105.374894,294.100006,81.505698,89.69683,70.120414,97.956533,13.868035,35.383622,227.699997,28.930089,38.141333,49.209089,73.660864,53.270293,40.10333,61.6058,59.999645,107.044201,21.190529,55.273731,106.434421,50.31932,58.193623,34.187358,55.446738,21.864478,25.025934,55.433748,26.521544,14.731614,42.66,28.513059,106.673475,30.879131,78.908066,20.639902,58.985376,32.101887,439.341417,149.317475,47.38262,68.242385,76.08968,9.145343,166.813061,20.395551,79.438669,47.380665,34.59928,47.467969,112.401125,43.319391,61.411892,86.001467,29.026373,50.586966,43.960852,105.902309,29.473343,94.933745,42.446705,25.293386,28.584918,31.481137,63.90179,67.847931,30.718911,75.897043,72.069734,25.267934,69.014311,71.732565,61.863242,69.710861,34.41207,78.482929,35.022111,120.865852,27.779299,57.499496,55.544179,36.209671,70.195063,72.673918,79.240824,33.791699,96.007408,43.003109,39.849673,47.263643,38.113166,66.641879,78.786498,55.715996,36.25418,76.145097,14.898672,47.608806,41.76085,38.249543,29.762741,32.399321,38.39712,39.030608,28.619465,41.110267,39.323741,30.436604,40.567194,28.108214,51.960748,34.481042,39.501068,60.898936,32.934322,33.375686,38.167947,27.561836,38.831454,49.075131,33.518215
2013-09-04,66.721471,38.212969,30.928797,67.437922,45.973207,45.364067,105.45887,293.640015,80.881564,89.126255,69.493317,97.699358,13.819782,35.343058,230.589996,28.675322,38.388173,48.952481,74.184796,53.520302,40.593545,61.089128,59.902263,104.130415,21.262089,55.425011,105.987179,49.987409,58.013253,33.626617,54.285501,21.654041,24.921342,55.128133,26.556848,14.399515,41.779999,28.828223,105.264855,30.879131,78.908066,20.648814,59.024012,31.677747,435.38037,148.90635,46.725719,69.317585,75.687683,9.207359,165.8891,20.431649,79.310896,47.162445,34.870717,47.440695,112.51883,43.423298,60.86514,85.55195,29.158568,50.15331,43.942686,105.607291,29.404499,94.381862,42.598589,25.160514,28.55746,31.360759,62.723002,67.674037,30.776046,75.922417,72.489009,25.357315,69.327441,71.519329,61.361621,69.968367,34.455053,77.215572,35.142432,122.587171,28.112585,57.581043,55.913997,36.108782,69.540893,72.296864,79.003499,33.266869,95.711089,42.998227,39.96929,46.604459,37.82153,66.861976,79.156306,55.697018,36.309015,75.887882,14.86105,47.542393,41.658495,38.18443,29.743992,32.531669,38.237498,38.94141,28.392851,40.855816,39.240073,30.258852,40.173292,28.167101,52.02668,34.273834,38.916647,60.524026,32.960219,33.121484,37.946125,27.385565,38.658613,48.105534,33.332763
